0.875000,0.000000,0.250000,0.000000,0.731327,0.867925,0.851064,0.039605,0.000000,0.038946,0.035638,0.013333,0.025352,0.333333,1.000000,0.333333,0.000000,1.000000,0.750000,0.333333,0.250000,0.666667,0.000000,0.666667,1.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.837001,0.842081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.916667,1.000000,0.769431,0.886670,0.022222,0.018171,0.882353,0
0.125000,0.000000,0.250000,0.250000,0.712886,0.905660,0.893617,0.056923,0.000000,0.055976,0.047328,0.033333,0.059718,0.333333,1.000000,1.000000,0.065727,1.000000,0.750000,1.000000,0.500000,1.000000,1.000000,0.000000,0.666667,0.000000,0.333333,0.000000,0.000000,0.000000,0.500000,0.784834,0.896171,0.316995,0.133094,0.437670,0.634991,0.082326,0.000000,0.916667,1.000000,0.769431,0.886670,0.312423,0.255477,0.955882,0
0.125000,0.000000,0.250000,0.250000,0.711309,0.905660,0.893617,0.056923,0.000000,0.055976,0.047328,0.033333,0.030986,0.333333,1.000000,0.333333,0.000000,1.000000,0.250000,0.333333,0.750000,0.666667,1.000000,0.000000,0.000000,0.666667,0.333333,0.000000,0.000000,0.000000,0.500000,0.837729,0.903735,0.174756,0.000000,0.244356,0.258031,0.108692,0.000000,0.916667,1.000000,0.769431,0.886670,0.199750,0.016339,0.882353,0
0.125000,0.750000,0.250000,0.250000,0.674794,0.962264,0.957447,0.011538,0.000000,0.011346,0.010534,0.003333,0.093380,1.000000,1.000000,0.333333,0.137273,0.666667,0.750000,0.333333,0.250000,0.666667,1.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.666667,0.836298,0.853131,0.076347,0.000000,0.152246,0.176593,0.000000,0.000000,0.916667,1.000000,0.769431,0.886670,0.099447,0.077448,0.882353,0
0.125000,0.500000,0.250000,0.250000,0.732960,0.867925,0.851064,0.053846,0.000000,0.052950,0.045191,0.030000,0.074789,0.666667,1.000000,0.333333,0.000000,0.666667,0.250000,0.666667,0.500000,0.666667,0.666667,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,1.000000,0.666667,0.867739,0.882920,0.073841,0.000000,0.000000,0.143721,0.018685,0.020654,0.916667,0.760000,0.769431,0.886670,0.052414,0.040820,0.882353,0
0.125000,1.000000,0.250000,0.250000,0.746333,0.830189,0.808511,0.010880,0.000000,0.010699,0.001637,0.033333,0.053521,0.333333,1.000000,1.000000,0.000000,0.333333,1.000000,1.000000,0.500000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.833137,0.908235,0.186163,0.000000,0.355240,0.241938,0.124608,0.000000,0.916667,1.000000,0.769431,0.886670,0.224984,0.175215,0.882353,0
0.250000,0.000000,0.250000,0.000000,0.823052,0.698113,0.659574,0.064615,0.000000,0.063540,0.042137,0.080000,0.001408,0.333333,1.000000,0.333333,0.000000,0.333333,0.750000,0.333333,0.250000,0.666667,0.000000,1.000000,0.000000,0.000000,0.666667,0.000000,0.333333,0.000000,0.666667,0.932025,0.954488,0.082527,0.000000,0.000000,0.000000,0.129610,0.018097,0.916667,0.760000,0.769431,0.886670,0.058440,0.045513,0.808824,0
0.125000,0.250000,0.250000,0.250000,0.725612,0.886792,0.872340,0.039125,0.000000,0.038474,0.022337,0.060000,0.047324,0.666667,1.000000,0.666667,0.037915,1.000000,0.750000,0.333333,1.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.333333,0.666667,1.000000,0.000000,0.666667,0.907435,0.938320,0.106771,0.000000,0.000000,0.000000,0.188521,0.000000,0.916667,1.000000,0.769431,0.886670,0.118616,0.127927,0.882353,0
0.875000,0.000000,0.250000,0.000000,1.000000,0.377358,0.297872,0.052308,0.000000,0.051437,0.029924,0.080000,0.049296,0.333333,1.000000,0.333333,0.000000,0.666667,0.750000,0.666667,0.500000,0.666667,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.942564,0.966478,0.082418,0.000000,0.000000,0.000000,0.084027,0.069103,0.916667,0.760000,0.769431,0.886670,0.061551,0.047935,0.882353,0
0.250000,0.000000,0.250000,0.250000,0.733720,0.867925,0.851064,0.061538,0.000000,0.060514,0.061069,0.000000,0.060563,0.333333,1.000000,0.333333,0.059605,0.333333,0.750000,0.333333,0.250000,0.666667,0.000000,0.000000,0.000000,0.000000,1.000000,0.666667,0.333333,0.000000,0.500000,0.903094,0.902969,0.028467,0.000000,0.000000,0.000000,0.050263,0.000000,0.916667,1.000000,0.769431,0.886670,0.029762,0.023178,0.882353,0
0.125000,0.750000,0.250000,0.250000,0.716940,0.886792,0.872340,0.050446,0.017391,0.058157,0.049530,0.033333,0.050141,0.333333,1.000000,0.333333,0.000000,1.000000,0.750000,1.000000,0.500000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.865456,0.856617,0.008957,0.000000,0.000000,0.024357,0.000000,0.000000,0.916667,0.760000,0.769431,0.886670,0.007783,0.006061,0.882353,0
1.000000,0.750000,0.250000,0.250000,0.763338,0.811321,0.787234,0.129385,0.000000,0.127231,0.091756,0.133333,0.067606,0.333333,1.000000,0.666667,0.000000,0.666667,1.000000,1.000000,0.500000,1.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,1.000000,0.500000,0.924999,0.960075,0.157414,0.000000,0.000000,0.000000,0.223250,0.061455,0.833333,0.760000,0.769431,0.886670,0.124965,0.099454,0.882353,0
0.875000,0.000000,0.250000,0.250000,0.756919,0.811321,0.787234,0.039231,0.000000,0.038578,0.020611,0.066667,0.010141,0.333333,1.000000,0.666667,0.031501,0.333333,0.750000,0.666667,0.500000,0.666667,0.000000,0.000000,0.000000,0.000000,0.333333,1.000000,0.666667,0.000000,0.500000,0.886709,0.951423,0.171698,0.000000,0.026694,0.019124,0.283427,0.004251,0.916667,1.000000,0.769431,0.886670,0.181465,0.141323,0.882353,0
0.250000,0.000000,0.250000,0.000000,0.752555,0.830189,0.808511,0.061538,0.000000,0.060514,0.037252,0.086667,0.052113,0.333333,1.000000,0.666667,0.010317,0.333333,0.500000,1.000000,0.500000,0.666667,1.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.924171,0.941608,0.120244,0.000000,0.000000,0.000000,0.212310,0.000000,0.916667,1.000000,0.769431,0.886670,0.125344,0.097616,0.882353,0
0.125000,0.750000,0.250000,0.250000,0.744925,0.849057,0.829787,0.056923,0.000000,0.055976,0.056489,0.000000,0.000000,0.333333,1.000000,0.666667,0.000000,0.666667,0.750000,0.666667,0.250000,0.666667,0.666667,1.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.500000,0.903546,0.991743,1.000000,0.000000,0.000000,0.000000,1.000000,0.860382,0.916667,1.000000,0.769431,0.886670,1.000000,0.778787,0.882353,0
0.125000,0.750000,0.250000,0.250000,0.659591,1.000000,1.000000,0.044615,0.000000,0.043873,0.044275,0.000000,0.026761,0.333333,1.000000,0.333333,0.000000,0.666667,0.750000,0.666667,0.500000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.333333,0.797656,0.792737,0.008704,0.036691,0.000000,0.020620,0.000000,0.000000,1.000000,1.000000,0.769431,0.886670,0.015392,0.011987,0.955882,0
0.125000,0.750000,0.250000,0.250000,0.748810,0.830189,0.808511,0.153846,0.015385,0.158850,0.141985,0.066667,0.288169,0.666667,1.000000,0.666667,0.183818,1.000000,0.750000,1.000000,0.500000,1.000000,1.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.333333,0.666667,0.886182,0.960891,0.479396,0.000000,0.000000,0.064024,0.703308,0.114139,0.916667,1.000000,0.769431,0.886670,0.500243,0.352612,0.882353,0
0.250000,0.000000,0.250000,0.000000,0.816155,0.716981,0.680851,0.044615,0.000000,0.043873,0.031450,0.046667,0.052113,0.333333,1.000000,0.333333,0.000000,0.333333,0.750000,0.666667,0.250000,0.666667,0.000000,1.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,0.666667,0.948561,0.968629,0.059641,0.000000,0.000000,0.000000,0.049253,0.062988,0.916667,0.760000,0.769431,0.886670,0.041496,0.032317,0.882353,0
0.625000,0.000000,0.250000,0.000000,0.686421,0.943396,0.936170,0.033846,0.000000,0.033283,0.033588,0.000000,0.064789,0.666667,1.000000,0.666667,0.000000,1.000000,0.750000,0.666667,0.500000,0.666667,1.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.846862,0.856740,0.034385,0.000000,0.060136,0.081251,0.000000,0.000000,0.916667,0.850000,0.769431,0.886670,0.042638,0.033206,0.882353,0
0.125000,1.000000,0.250000,0.250000,0.742194,0.849057,0.829787,0.100000,0.000000,0.098336,0.099237,0.000000,0.088732,0.666667,1.000000,0.333333,0.044868,0.666667,0.750000,1.000000,0.500000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.833333,0.882844,0.937183,0.169189,0.000000,0.035788,0.045567,0.264408,0.000000,0.833333,1.000000,0.769431,0.886670,0.178861,0.139295,0.882353,0
0.125000,0.500000,0.250000,0.500000,0.770883,0.792453,0.765957,0.000000,0.000000,0.000000,0.000000,0.000000,0.066197,0.666667,1.000000,0.333333,0.037886,1.000000,0.250000,0.666667,0.500000,1.000000,1.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.666667,0.000000,0.333333,0.947833,0.979086,0.165937,0.000000,0.000000,0.000000,0.153817,0.156388,0.916667,0.760000,0.769431,0.886670,0.127058,0.098951,0.882353,0
0.125000,0.500000,0.250000,0.250000,0.662265,1.000000,1.000000,0.023077,0.000000,0.022693,0.022901,0.000000,0.092958,0.333333,1.000000,0.333333,0.029326,0.666667,0.250000,1.000000,0.500000,1.000000,1.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.500000,0.836424,0.873823,0.180224,0.000000,0.299798,0.429009,0.000000,0.000000,0.916667,0.850000,0.769431,0.886670,0.221814,0.172746,0.882353,0
0.125000,0.250000,0.250000,0.250000,0.774205,0.792453,0.765957,0.100000,0.000000,0.098336,0.080916,0.066667,0.064789,0.333333,1.000000,0.333333,0.000000,1.000000,0.750000,0.333333,0.250000,0.666667,0.000000,1.000000,0.333333,0.000000,0.666667,0.000000,0.000000,0.000000,0.666667,0.902391,0.903043,0.028723,0.000000,0.000000,0.000000,0.050716,0.000000,0.916667,0.760000,0.769431,0.886670,0.021967,0.017107,0.882353,0
0.625000,0.000000,0.250000,0.000000,0.674737,0.962264,0.957447,0.058462,0.000000,0.057489,0.047023,0.040000,0.074648,0.333333,1.000000,0.666667,0.005279,0.333333,0.500000,0.666667,0.500000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.804331,0.860498,0.126080,0.048921,0.257263,0.286370,0.000000,0.000000,0.916667,0.850000,0.769431,0.886670,0.162768,0.126761,0.882353,0
0.125000,0.000000,0.250000,0.250000,0.724683,0.886792,0.872340,0.009231,0.000000,0.009077,0.000000,0.033333,0.225352,0.666667,1.000000,0.333333,0.000000,1.000000,0.750000,1.000000,0.500000,0.666667,1.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.500000,0.845482,0.859880,0.059847,0.268345,0.689100,0.000000,0.000000,0.000000,0.916667,0.850000,0.769431,0.886670,0.072739,0.056649,0.882353,0
0.125000,0.750000,0.000000,0.000000,0.730623,0.867925,0.851064,0.061538,0.000000,0.060514,0.061069,0.000000,0.003380,0.333333,1.000000,0.333333,0.039422,0.666667,0.750000,0.666667,0.500000,0.666667,1.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.666667,0.896344,0.893451,0.024642,0.000000,0.000000,0.000000,0.043509,0.000000,0.916667,0.760000,0.769431,0.886670,0.016076,0.012520,0.882353,0
0.125000,0.250000,0.250000,0.250000,0.768743,0.792453,0.765957,0.020000,0.000000,0.019667,0.018015,0.006667,0.000000,0.333333,1.000000,0.333333,0.000000,1.000000,0.750000,0.333333,0.500000,1.000000,1.000000,0.666667,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.927107,0.950360,0.062791,0.000000,0.000000,0.000000,0.110867,0.000000,0.916667,1.000000,0.769431,0.886670,0.064014,0.049853,0.882353,0
